search_year,registry_id,fac_name,fac_city,fac_zip,fac_lat,fac_long,population_density,ozone_non_attainment,pm_non_attainment,lead_non_attainment,so2_non_attainment,naics_codes,air_source_classification,caa_evaluation_count,tri_tox_label,tri_tox,tri_units,tri_tox_rsei,tri_twpe_units,nei_tox_label,nei_tox,nei_units,nei_tox_rsei,nei_twpe_units,tri_cap_label,tri_cap,tri_cap_units,tri_cap_rsei,tri_twpe_cap_units,nei_cap_label,nei_cap,nei_cap_units,nei_cap_rsei,nei_twpe_cap_units,tri_hap_label,tri_hap,tri_hap_units,tri_hap_rsei,nei_hap_label,nei_hap,nei_hap_units,nei_hap_rsei,nei_twpe_hap_units,ghg_column_label,ghg_emission,ghg_units,nei_ghg_column_label,nei_ghg_emission,nei_ghg_units,camd_so2_label,camd_so2,camd_nox_label,camd_nox,camd_co2_label,camd_co2,camd_units,operating_status,formal_count,informal_count,total_actions,hpv_count,frv_count,AIR_OPERATING_STATUS_DESC,AIR_POLLUTANT_CLASS_DESC
2017,110000336903,TANNER INDS  INC,PHILADELPHIA,19135,40.010278,-75.055556,9429.49,Y,Y,N,N,424690,,1.0,2017 TRI Air Toxics,2172.0,Pounds,91224.0,TWPE,2017 NEI Air Toxics,2172.0,Pounds,91224.0,TWPE,2017 TRI Criteria Pollutants,2172.0,Pounds,91224.0,TWPE,2017 NEI Criteria Pollutants,2172.0,Pounds,91224.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,0.0,Pounds,0.0,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110000336592,ARDEX LABORATORIES INC,PHILADELPHIA,19116,40.11019,-75.00313,3517.56,Y,Y,N,N,323122|325611|325612,Minor Emissions,1.0,2017 TRI Air Toxics,1156.0,Pounds,75417.14,TWPE,2017 NEI Air Toxics,14638.6,Pounds,2888.84,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,38168.08,Pounds,25.2,TWPE,2017 TRI HAPs,1156.0,Pounds,75417.14,2017 NEI HAPs,14638.0,Pounds,2863.64,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2017,110000336798,PENN FISHING TACKLE,PHILADELPHIA,19132,40.00478,-75.1791,13355.24,Y,Y,N,N,339920,Minor Emissions,,2017 TRI Air Toxics,750.0,Pounds,27000.0,TWPE,2017 NEI Air Toxics,750.0,Pounds,27000.0,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 TRI HAPs,750.0,Pounds,27000.0,2017 NEI HAPs,750.0,Pounds,27000.0,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Minor Emissions
2017,110000336636,CARDONE INDUSTRIES,PHILADELPHIA,19120,40.03795,-75.1119,14674.36,Y,Y,N,N,336211|336312|336322|336340|336399,Major Emissions,2.0,2017 TRI Air Toxics,0.806,Pounds,18538.0,TWPE,2017 NEI Air Toxics,12600.806,Pounds,598528.8,TWPE,2017 TRI Criteria Pollutants,0.806,Pounds,18538.0,TWPE,2017 NEI Criteria Pollutants,47126.88928,Pounds,18538.0,TWPE,2017 TRI HAPs,0.806,Pounds,18538.0,2017 NEI HAPs,12600.0,Pounds,579990.8,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2017,110000336725,PAPERWORKS IND INC/MILL DIV,PHILADELPHIA,19127,40.03363,-75.2368,4330.18,Y,Y,N,N,322130,Major Emissions,,2017 TRI Air Toxics,0.551,Pounds,12673.0,TWPE,2017 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2017 TRI Criteria Pollutants,0.551,Pounds,12673.0,TWPE,2017 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 TRI HAPs,0.551,Pounds,12673.0,2017 NEI HAPs,0.0,Pounds,0.0,TWPE,2017 GHG EMISSIONS,19545.476,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Permanently Closed,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Major Emissions
2017,110000336878,PUROLITE LLC AN ECOLAB CO,PHILADELPHIA,19134,40.0044,-75.1145,14956.15,Y,Y,N,N,325211,80% Synthetic Minor Emissions,4.0,2017 TRI Air Toxics,2307.0,Pounds,8074.5,TWPE,2017 NEI Air Toxics,1116.6615827859,Pounds,3583253.3683108,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,16150.00150976,Pounds,8963.92448,TWPE,2017 TRI HAPs,2307.0,Pounds,8074.5,2017 NEI HAPs,954.5676730259,Pounds,3574289.4438308,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110024522462,COATING & CONVERTING TECHNOLOGIES CORP,PHILADELPHIA,19148,39.92626,-75.14588,14916.99,Y,Y,N,N,322220|322222,80% Synthetic Minor Emissions,2.0,2017 TRI Air Toxics,3921.0,Pounds,3166.1,TWPE,2017 NEI Air Toxics,4830.58044194,Pounds,13432334.74952,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,9438.81389696,Pounds,470.83008,TWPE,2017 TRI HAPs,3921.0,Pounds,3166.1,2017 NEI HAPs,4826.96654498,Pounds,13431863.91944,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110000584797,INOLEX CHEMICAL CO,PHILADELPHIA,19148,39.92012,-75.14641,13802.96,Y,Y,N,N,325199|325211,Major Emissions,,2017 TRI Air Toxics,280.7,Pounds,2800.04,TWPE,2017 NEI Air Toxics,0.0,Pounds,0.0,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 TRI HAPs,5.8,Pounds,51.04,2017 NEI HAPs,0.0,Pounds,0.0,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Permanently Closed,1.0,4.0,5.0,0.0,2.0,Permanently Closed,Major Emissions
2017,110000336930,QUAKER CITY CHEMICALS,PHILADELPHIA,19136,40.02477,-75.028197,9601.43,Y,Y,N,N,325199|325998|424690,,1.0,2017 TRI Air Toxics,262.0,Pounds,183.4,TWPE,2017 NEI Air Toxics,262.0,Pounds,183.4,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 TRI HAPs,262.0,Pounds,183.4,2017 NEI HAPs,262.0,Pounds,183.4,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110038101201,PHILADELPHIA INTL,PHILADELPHIA,0,39.874,-75.2496,2412.58,Y,Y,N,N,488119,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,179466.7927578142,Pounds,8981741022.73057,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,10967306.4397972,Pounds,8146190.6,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,179112.6105578142,Pounds,8973594832.13057,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110000744990,GRAYS FERRY COGENERATION,PHILADELPHIA,19146,39.9425,-75.1886,19782.94,Y,Y,N,N,221112|221330,Major Emissions,4.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,21139.311513387,Pounds,3400320722.1464114,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,2285323.6928,Pounds,839720.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2676.511513387,Pounds,3399481002.1464114,TWPE,2017 GHG EMISSIONS,785416.978,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,6296,2017 CAMD NOx,327788,2017 CAMD CO2,1246969710,Pounds,Operating,2.0,8.0,10.0,0.0,4.0,Operating,Major Emissions
2017,110000744990,GRAYS FERRY COGENERATION,PHILADELPHIA,19146,39.9425,-75.1886,19782.94,Y,Y,N,N,221112|221330,Major Emissions,4.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,21139.311513387,Pounds,3400320722.1464114,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,2285323.6928,Pounds,839720.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2676.511513387,Pounds,3399481002.1464114,TWPE,2017 GHG EMISSIONS,785416.978,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,6296,2017 CAMD NOx,327788,2017 CAMD CO2,1246969710,Pounds,Operating,2.0,8.0,10.0,0.0,2.0,Operating,Major Emissions
2017,110000744990,GRAYS FERRY COGENERATION,PHILADELPHIA,19146,39.9425,-75.1886,19782.94,Y,Y,N,N,221112|221330,Major Emissions,4.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,21139.311513387,Pounds,3400320722.1464114,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,2285323.6928,Pounds,839720.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2676.511513387,Pounds,3399481002.1464114,TWPE,2017 GHG EMISSIONS,785416.978,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,6296,2017 CAMD NOx,327788,2017 CAMD CO2,1246969710,Pounds,Operating,1.0,4.0,5.0,0.0,4.0,Operating,Major Emissions
2017,110000744990,GRAYS FERRY COGENERATION,PHILADELPHIA,19146,39.9425,-75.1886,19782.94,Y,Y,N,N,221112|221330,Major Emissions,4.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,21139.311513387,Pounds,3400320722.1464114,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,2285323.6928,Pounds,839720.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2676.511513387,Pounds,3399481002.1464114,TWPE,2017 GHG EMISSIONS,785416.978,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,6296,2017 CAMD NOx,327788,2017 CAMD CO2,1246969710,Pounds,Operating,1.0,4.0,5.0,0.0,2.0,Operating,Major Emissions
2017,110013669324,PAID STEAM BOILER PLANT,PHILADELPHIA,19112,39.890933,-75.186154,5980.06,Y,Y,N,N,221112|221118,No Classification In ICIS,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,1724.9,Pounds,1292587800.0,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,1724.9,Pounds,1292587800.0,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Permanently Closed,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Major Emissions
2017,110000337065,EXXON - PHILADELPHIA TERMINAL,PHILADELPHIA,19153,39.906834,-75.218536,8321.0,Y,Y,N,N,424710|493190,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,4952.0352624983,Pounds,634131742.8899796,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,121405.91984,Pounds,1210.72,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,4951.9826224983,Pounds,634130532.1699796,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110070292082,NAVAL FOUNDRY AND PROPELLER CTR/PHILA,PHILADELPHIA,19112,39.889254,-75.180892,5667.46,Y,Y,N,N,928110,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,606.46141596,Pounds,347046892.59152603,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,361817.843936,Pounds,1426982.8,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,521.06141596,Pounds,345619909.791526,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110038029068,NORTHEAST PHILADELPHIA,PHILADELPHIA,0,40.0812,-75.0185,6539.3,Y,Y,N,N,488119,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,5272.3317219408,Pounds,215963723.2755546,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,464499.4190398,Pounds,9088213.698,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,4877.1919959408,Pounds,206875509.5775546,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110041612243,WINGS FIELD,PHILADELPHIA,0,40.1334,-75.25025,2007.87,Y,Y,N,N,488119,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,2633.4595716263,Pounds,111423650.89580555,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,216930.294843,Pounds,3965463.212,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2461.0481276263,Pounds,107458187.68380556,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110071095301,NORTHEAST WPCP/PHILA,PHILADELPHIA,19137,39.99143,-75.08499,10833.23,N,N,N,N,924110,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,1952.1926507036,Pounds,89271182.34925058,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,79704.03744888,Pounds,36497.36384,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,1116.9309566236,Pounds,89234684.98541059,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110030479756,PHILADELPHIA VETERANS AFFAIRS MEDICAL CENTER,PHILADELPHIA,19104,39.94983,-75.20117,20068.19,Y,Y,N,N,622110,80% Synthetic Minor Emissions|Minor Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,394.95812276,Pounds,70366572.37451372,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,43783.4202272,Pounds,11214.4256,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,292.05789556,Pounds,70355357.94891372,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,2.0,2.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110001209120,RIVERSIDE MATERIALS INC/ASPHALT PLT,PHILADELPHIA,19134,39.98247,-75.10098,11310.52,Y,Y,N,N,324121,80% Synthetic Minor Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,902.6,Pounds,60198440.32,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,125250.6404,Pounds,0.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,902.6,Pounds,60198440.32,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110071498954,CHILDRENS HOSP OF PHILA/ PHILA,PHILADELPHIA,19104,39.947892,-75.192753,20595.61,Y,Y,N,N,622310,Major Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,1169.1283245996,Pounds,35136072.33673611,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,138389.2286328,Pounds,31101.6496,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,1002.0792093996,Pounds,35104970.68713611,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,1.0,0.0,1.0,0.0,0.0,Operating,Major Emissions
2017,110041505421,PENN'S LANDING,PHILADELPHIA,0,39.9373,-75.1413,16370.49,Y,Y,N,N,488119,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,619.8738557504,Pounds,24903411.484520867,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,56634.91632,Pounds,1147181.12,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,569.9964157504,Pounds,23756230.364520866,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110059951529,TEMPLE UNIV HEALTH SCIENCES CAMPUS/STEAM PLT,PHILADELPHIA,19140,40.00469,-75.15224,16023.8,Y,Y,N,N,611310,,,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,1319.03600264,Pounds,22803891.1607616,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,122550.87361976,Pounds,36972.03328,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,1037.93982728,Pounds,22766919.1274816,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,,0.0,0.0,0.0,0.0,0.0,,
2017,110001223104,TEMPLE UNIVERSITY MAIN CAMPUS FACILITIES,PHILADELPHIA,19122,39.979354,-75.151017,17973.53,Y,Y,N,N,611310,Major Emissions,3.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,1508.7667994,Pounds,16260473.102766016,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,150412.8036402,Pounds,23496.8,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,1167.9667994,Pounds,16236976.302766016,TWPE,2017 GHG EMISSIONS,37242.348,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,2.0,2.0,4.0,0.0,1.0,Operating,Major Emissions
2017,110001029789,MODEL FINISHING CO/PHILA,PHILADELPHIA,19135,40.02607,-75.03199,10260.7,Y,Y,N,N,332999,80% Synthetic Minor Emissions,1.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,2740.0,Pounds,15453296.0,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,6500.0,Pounds,0.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2740.0,Pounds,15453296.0,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110007027289,PHILA INTL AIRPORT/PHILA,PHILADELPHIA,19153,39.875624,-75.245164,2464.89,Y,Y,N,N,481111,80% Synthetic Minor Emissions,3.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,427.8562578819,Pounds,13604667.509764815,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,56882.98064848,Pounds,13860.31584,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,285.5129398019,Pounds,13590807.193924814,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,2.0,2.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110041235865,PHILA PRISON SYS/CORR FAC,PHILADELPHIA,19136,40.031275,-75.021765,9484.19,Y,Y,N,N,922140,Major Emissions,3.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,562.45898624,Pounds,13364655.2901256,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,53512.95423634,Pounds,18646.05582,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,344.2460099,Pounds,13346009.2343056,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
2017,110000744366,SUNOCO PARTNERS M&T LP - BELMONT TERMINAL,PHILADELPHIA,19145,39.921363,-75.192212,15311.69,Y,Y,N,N,213112|424710|493190,Major Emissions|Minor Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,2157.82295344,Pounds,12372096.0304,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,135483.217392,Pounds,0.0,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,2157.82295344,Pounds,12372096.0304,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Permanently Closed,Major Emissions
2017,110001220170,ALBERT EINSTEIN MED CTR,PHILADELPHIA,19141,40.03694,-75.14464,13636.15,Y,Y,N,N,488119|622110,80% Synthetic Minor Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,369.0536701456,Pounds,10626212.654363101,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,39247.84310428,Pounds,16575.02884,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,286.2831210656,Pounds,10609637.625523102,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,1.0,2.0,3.0,0.0,1.0,Operating,Synthetic Minor Emissions
2017,110000336887,DIETZ & WATSON INC,PHILADELPHIA,19135,40.01667,-75.05,9770.3,Y,Y,N,N,311612,80% Synthetic Minor Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,327.33669662,Pounds,10605531.218116,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,29040.85859192,Pounds,9369.91356,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,260.0516569,Pounds,10596161.304556,TWPE,2017 GHG EMISSIONS,0.0,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Synthetic Minor Emissions
2017,110001203402,NEWMAN & CO - PAPER RECYCLER,PHILADELPHIA,19135,40.01463,-75.05434,9850.15,Y,Y,N,N,322121|322130,Major Emissions,2.0,2017 TRI Air Toxics,0.0,Pounds,0.0,TWPE,2017 NEI Air Toxics,551.4960171312,Pounds,9769509.7544414,TWPE,2017 TRI Criteria Pollutants,0.0,Pounds,0.0,TWPE,2017 NEI Criteria Pollutants,233404.267148,Pounds,29160.404,TWPE,2017 TRI HAPs,0.0,Pounds,0.0,2017 NEI HAPs,3.2288691312,Pounds,9740349.3504414,TWPE,2017 GHG EMISSIONS,31042.184,MTCO2e,2017 NEI GHG EMISSIONS,0.0,Pounds,2017 CAMD SO2,0,2017 CAMD NOx,0,2017 CAMD CO2,0,Pounds,Operating,0.0,0.0,0.0,0.0,0.0,Operating,Major Emissions
